"clusterN","medianL","medianB","madL","madB","regDL","regDB","medianPmRa","medianPmDec","madPmRa","madPmDec","medianPlx","madPlx","nObj"
271,135.770074789334,2.24249931451251,0.176411902713621,0.137275363443408,0.748158802607009,0.78202279238804,-0.681268525202048,0.532773730435965,0.16715840250848,0.17041130453701,0.170333077142733,0.09508120171738,131
272,135.256785929071,0.319025457363596,0.180995860953294,0.225272144661732,0.650188982489993,0.80259803881432,-0.715758460010008,-0.221123849765693,0.149356550353238,0.157760573148887,0.418992054946575,0.0925273421665439,140
273,135.90073140855,1.41192793518842,0.159982398200295,0.153800825419002,1.04425100808601,1.08722931689232,-1.67433983656895,2.11134238584808,0.143970857922057,0.167753884975123,0.887797161667331,0.0562650337541783,154
274,136.932175783519,-2.31156565807616,0.215989522089293,0.211714877906923,1.003824116966,0.74542123850641,-0.0855859297897213,-1.03971388972372,0.134322346869077,0.168057988125936,0.381093908011336,0.0909567480316509,316
275,137.716085840445,0.19802554048259,0.18850442737892,0.195254663940092,0.55998150545301,0.913072943837047,-0.800416956624815,-0.545084462201186,0.095913570307666,0.160489634219381,0.184491418807005,0.0982760476893904,52
276,143.938025598432,2.2955786879756,0.209611311503661,0.250381266141053,0.85694766427801,0.91340929496113,-0.276460831443855,-0.0764936851129063,0.143375112163231,0.157562872383221,0.216116941083366,0.0963572165556439,195
277,147.338051296032,1.18937144972564,0.130096868155927,0.210232182060888,0.407906992205,0.980184103618625,-0.0878857342399271,-0.163446353133848,0.122196627051673,0.174114529116525,0.180694918422203,0.097972985487587,109
278,145.858765417376,2.51646822380022,0.154805147112787,0.178136018270372,1.022366692285,0.57843425967875,0.404051986427461,-1.27567022794273,0.174682728945212,0.174685020798559,0.564876950289381,0.0995694062313761,42
279,147.030942917618,1.36090410995577,0.17848202321913,0.172367556287232,0.861061234296983,0.837449681564111,-0.167506184440004,-0.0890141078311211,0.152150853648782,0.168172393790709,0.201778101841622,0.0979567271050415,171
280,149.855366751436,0.122782777955108,0.11492560685951,0.378254702538984,0.352079990844004,1.1911693121189,0.161383315057623,0.135791435394728,0.16890509174507,0.166347344270089,0.123216999827058,0.0792638756412888,73
281,149.277566861454,0.641142545421376,0.223984382534324,0.16286782487053,0.953025317330997,0.70349859811174,0.0309221872422153,-0.613914074374387,0.164460449224557,0.165715902621142,0.155155655071594,0.0999987830697574,104
282,152.317146322467,1.28055899442059,0.207706779540912,0.127903792952116,0.327497490691002,0.579669090080597,0.625782241945084,-1.54618425775145,0.150191515901394,0.171710879470957,0.624754400108057,0.0675134026308793,12
283,151.967768971383,2.38659612868241,0.199124574805475,0.150158036743021,0.734215208211992,0.3803070232155,0.12649602937578,0.875929069654272,0.0714021096627527,0.121953592260579,1.21075861412639,0.0160272101979629,4
284,154.841748350639,2.47401312053232,0.0663403038170972,0.0590571445939315,0.678549871879,0.91180389296717,2.37810413715507,-1.4013420102734,0.13049357811804,0.103854408333685,0.401520990202471,0.0837821402710357,172
285,153.877328160044,1.2708143751498,0.135874407170667,0.115316788269861,0.860027236416983,0.456283382945251,1.08238259135816,-0.770700426835167,0.106834081070462,0.141668276664189,2.05391756573114,0.00844624906448057,3
286,156.579137818659,1.09252100515537,0,0,0,0,5.51019901036131,0.420065632421795,0,0,8.39492516602661,0,1
287,157.266290718557,0.455936263448413,0.248317613685276,0.172178524105662,1.25926374163399,1.12971803020951,1.55873152475383,-4.07145905210812,0.168858370177052,0.123663034469339,1.13183086251945,0.0690233387890179,90
288,162.017134254767,-0.616792029315423,0.115859808858814,0.193170399169773,0.578604823307984,0.691048949608428,0.457766481011278,-0.0765748671160037,0.148155790950012,0.154409322683487,0.186374096390232,0.0927805154230323,105
289,161.887316254029,-2.25261217924646,0.218287750263981,0.187435867190767,0.706871714820011,0.70949123040669,0.184313081993774,-0.828941084801639,0.16522702391384,0.159884130928044,0.190218724004495,0.0930833441242772,64
290,160.534224821716,1.44463301051069,0.138148266716525,0.133198458191654,0.684653440524016,0.54302351068281,0.985791357697871,-1.26148012086221,0.152502292927288,0.174308822345415,0.177522103254895,0.0990979743872924,67
291,162.098050144101,-0.762995543067041,0.130541701456837,0.184561812509418,0.707974246871004,0.63434400592597,0.477694679170457,-1.29303908313114,0.156425503756752,0.156551709869087,0.250312825486296,0.0917490113786198,116
292,161.633443329618,-0.517362129541323,0.13098466404647,0.144635909938137,1.510353584272,1.44790265412052,1.69513949522021,-5.73042637542563,0.137131482174137,0.162044976893656,0.706661034690685,0.0709679274783823,322
293,162.201275254228,-0.427805152020516,0.153597312227635,0.210969269705382,0.507900124086007,0.790078337156374,0.887522694585635,-1.56623556915762,0.142007259775415,0.124769010829192,0.326188491210203,0.0914790639946588,88
294,160.173945291909,-1.1709778745643,0.152328359009296,0.197227912117343,0.463560573639,0.720803312431864,0.10117175417594,-1.10645789540598,0.169968956093777,0.154315683052203,0.181298483102973,0.0821839158525129,43
295,161.744535735746,0.0772003145485846,0.178685846729051,0.157851869953828,0.753947790093008,0.756836410342779,0.636553483906834,-1.53996689336949,0.148724506676562,0.153696847552012,0.218003041488226,0.0901997089662984,154
296,161.905911392691,-0.73850307534592,0.21796612473252,0.134070680582135,0.679558741812997,0.619736524676963,0.766990813485149,-0.369374052333999,0.141123398373085,0.0832658030729209,0.132866450001533,0.0678666975192777,57
297,161.669991228361,-0.655350973371619,0.250672904465291,0.149853942374355,0.827567492133994,0.716603205734826,-0.161616842529364,-1.25543921217812,0.156547388648873,0.162547673268953,0.258399811374533,0.0856140212387547,115
298,162.027593760169,0.29896944888272,0.193077299700984,0.156418259040944,0.771011450334015,0.756654757157482,0.194944343741937,-0.39707657243665,0.168101411238623,0.165171556207838,0.194278313055406,0.0815717874892772,87
299,162.261836659257,1.6073698146817,0.0549996442216613,0.0563592245260985,0.451209101207979,0.70061982977668,0.737924936064639,-0.85415238276295,0.119188673786129,0.160977590004915,0.343039522798405,0.0931784209667557,145
300,160.760594005327,1.08693784516704,0.18848739768008,0.148184874045525,0.727342010385001,0.584500672481159,0.572981114764185,-0.775366062240345,0.170925780653627,0.143044121068446,0.229148234058935,0.0998372793088379,117
301,161.477221507101,-0.384054444110342,0.153129336118935,0.137368141553398,0.678062604263999,0.557423828350726,0.273266198877476,-0.62785255493237,0.160051803051274,0.170701300183805,0.144741858276866,0.0883414100114141,65
302,162.316907329402,-0.123212925765441,0.167293136456857,0.147166701155756,0.484212369906004,0.630911590519267,0.722157643796621,-0.762545459957139,0.107421204346465,0.161985368641859,0.191993642701795,0.0950204848701651,61
303,162.25479866014,1.68854596243931,0.10139349978948,0.151662922124213,0.531876418232997,0.63794441859362,1.04293892851175,-0.918987011125789,0.158851562659915,0.166459205612256,0.328131376034473,0.0966331225677373,69
304,160.667854936259,0.724933234720437,0.165461760904766,0.1609479815383,0.732992767337009,0.671493035453415,0.143323651717652,-1.63909663933375,0.13424952933042,0.173343650338188,0.223671800717074,0.0922109267210964,73
305,163.278597282622,1.54280690767457,0.174296820462334,0.194690100213696,0.74616249279299,0.69683231576971,0.30727422019556,-1.35136019021878,0.16654147297176,0.163341867016168,0.253962918790496,0.0877653733173229,117
306,164.198543676923,-0.155882369566272,0.138652703559765,0.207667549628843,0.588550267615005,0.569989648162856,1.0999367123754,-1.85948546367747,0.150987253023274,0.166699859916267,0.173498560952382,0.0914507238586163,50
307,164.264935103314,1.75495039497197,0.164314048630563,0.13000334684584,0.712747180397997,0.55878967569472,0.891953106411617,-1.28869632891002,0.165712301291207,0.16615969507869,0.155225735128336,0.0922987341069669,84
308,163.383949404536,1.24570901310747,0.11784510927277,0.175624121343267,0.662348945147016,0.813414570374024,0.284399254229931,-0.170385854612368,0.151580868733514,0.143877810496878,0.198338958724311,0.0952719697398891,97
309,164.245865571641,-0.106934981115516,0.134419589563936,0.241413903630528,0.59253188212702,0.806008580920046,1.13491495364291,-1.24858551596892,0.155716430988799,0.156659526159256,0.236505649655336,0.089807039884212,108
310,164.498942960088,1.00141488417667,0.145810171186489,0.161558429951332,0.696753991337005,0.730304785356011,0.563806111664603,-0.327281538499103,0.161371306790617,0.152249030211259,0.152569436398493,0.093952567929306,153
311,163.120189282204,-0.543733131144584,0.156639724502694,0.140013970229471,0.787162293754989,0.621525919314291,0.225743764358583,-0.379886520626185,0.136092908862295,0.169645207366338,0.131112088362818,0.0925085036620755,94
312,163.96745349655,-2.06372707495975,0.163881002602285,0.156497195929291,0.600152886616996,0.74382533486964,0.730474034544337,-0.197840050556197,0.147721561211215,0.160401520184746,0.16633919683088,0.0887767284819716,120
313,162.774126492796,-2.44828698265883,0.230849740721188,0.22149430273684,0.663047430151011,0.7555363026637,0.462570200208965,-0.151647041897856,0.167675647649305,0.164421289021685,0.138363008298875,0.0709382738514023,149
314,162.862392580593,2.22601718748898,0.164338020513461,0.204670570514095,0.741048035195973,0.79384276870732,0.759280339275379,-1.14190779178677,0.162516971750111,0.164679836833175,0.172955196552684,0.0811971076409986,126
315,164.709864895338,1.27336047871345,0.222230154730812,0.187403584230921,0.707717051684995,0.791217014304959,0.771822018681097,-1.51098296773799,0.136381653087919,0.165282193084928,0.205233530609118,0.0970282991367741,169
316,163.373927197643,1.6027563889104,0.1497801359501,0.183678231340334,0.491581757809996,0.56178568291798,0.255279052951626,-0.841507941786606,0.162538356135678,0.17243945302633,0.141057864462955,0.0906311690809271,34
317,162.97977627321,1.18549148670921,0.156063247982344,0.161364285549677,0.791549563010022,0.70312321500632,0.656989854643553,-1.88692234372027,0.145063941905836,0.162883044060483,0.268257683448514,0.0901967534186509,84
318,164.628323314634,-0.851634487851106,0.229492492036674,0.132807707826526,0.663512507655014,0.791310194826219,1.12930211636372,-2.0730917048057,0.133743837309939,0.142953792380296,0.188094899093096,0.0991696021899705,62
319,164.128518001512,0.582788307048866,0.162767460828061,0.129444418446109,0.899052382872014,0.794815670972179,0.251089380444087,-0.320975590042408,0.132426592247488,0.131994242106075,0.147057580904729,0.0834154928395392,134
320,165.376336574881,2.00353946560662,0.184018372710272,0.21549343580898,0.665657246196986,0.68331251485134,0.459995482919987,-1.41959544335781,0.152001779018268,0.143845724812849,0.326069344187085,0.093846920770827,87
321,165.658838677123,-2.09359798115326,0.176223917015906,0.158187470865703,0.817977259423998,0.91081949075089,0.123855160398118,-0.699892794673936,0.156032758509242,0.169949230606691,0.109315244205941,0.097174069957235,46
322,167.109550798016,-2.25700666398039,0.204002030900742,0.207592951251927,0.826550455754017,0.70357598752592,0.781069058981983,-0.28483662532004,0.158486184941243,0.155050386295304,0.179954451365243,0.0965338193623442,93
323,165.52900280529,2.62553191723183,0.141189059503807,0.0970259947912392,0.644347245120997,0.30976025084358,1.27422964899441,-1.56848831832143,0.11068147250984,0.166236754134273,0.225786678046107,0.0989093956926351,28
324,166.788071089809,0.970186974542837,0.178931198273428,0.187953076283638,0.675885423394988,0.766942013235435,0.743282949254111,-1.32660452212545,0.128761196961893,0.1671344083019,0.193762451695097,0.0989565631711758,164
325,167.342518333011,-0.433470188032462,0.142619060390318,0.291584456089624,0.483925261552002,0.680953267896902,1.47095538530982,-2.36168712333083,0.129697125533942,0.120143309672327,0.160432749667529,0.065275654383754,20
326,165.473603327398,0.00797999835187863,0.190324310937354,0.201241733132313,0.812555508502015,0.7491361029455,0.617107266696248,-0.424490089451002,0.14663276476527,0.147782534634962,0.123473172939619,0.084401953823199,145
327,166.119895725026,2.09488273444053,0.243188050407543,0.177900136897729,1.281641917716,1.17922134055388,2.58774526932493,-4.67515295515796,0.171421669926825,0.15197510201156,0.998699001172436,0.0934065366416782,123
328,166.963162840651,2.02773221851878,0.187505462745915,0.174440295191639,0.702443102990003,0.71762689159452,1.03535726154265,-1.38886449548502,0.103691051730583,0.166794454335306,0.186929450928099,0.0858707225525657,70
329,165.405073558113,1.34712952197763,0.201033784907896,0.1364458528213,0.766902589138994,0.75409312059561,0.345632096717481,-0.471576209537686,0.131508418557287,0.127195359531351,0.158903779873851,0.0931876424659407,118
330,167.112949859994,-0.447690238291575,0.212437528889463,0.163386216735147,0.713411041341999,0.597645760083327,0.83894508630212,-1.60651432932704,0.126179978816361,0.166498537532666,0.22033031637779,0.0949445350243514,107
331,167.038791154662,0.216737212826962,0.201670561446332,0.150485790837812,0.864988084130005,0.747187859168626,0.215002697817114,-1.32094575655471,0.136393751986168,0.139808932918943,0.227605538513786,0.0877085848142814,143
332,167.007466032148,1.54257421548831,0.187900178802806,0.163372081894309,0.801852087045006,0.74951844302207,0.754526279688069,-1.84725687916273,0.135138809506905,0.140123780703477,0.18115314144174,0.0877733873817345,86
333,166.941678845471,0.475945486281703,0.1911029508314,0.134343795893695,0.800061664944991,0.533418207975086,0.505485387572398,-1.6135311500403,0.172626500493417,0.153795870484857,0.229238493703214,0.0978363175630908,132
334,167.002914697271,-0.339442393426324,0.163885905555302,0.156900412926508,0.693923630656997,0.532985024622752,0.479419149880251,-1.39156501524466,0.155703655303503,0.174098381918032,0.23745676858539,0.0969140046672007,124
335,166.60890632007,1.03836058142488,0.199842851892593,0.117274084993576,0.849680393192017,0.681981170421212,0.5511670775068,-1.9359452463623,0.157362135495933,0.129284900974564,0.183509244200725,0.0825278732349387,107
336,168.43494665486,1.25809859916585,0.0996889472639692,0.109577876655981,0.649542908509005,0.687208610740857,0.573345294473218,-1.45239931933122,0.118108928445343,0.151177755640577,0.276198549737339,0.098565321072337,262
337,168.33960813119,1.26051946271628,0.15209868116072,0.117039289717036,0.637306812135989,0.819497133713609,0.632593205557087,-1.14261471709645,0.122888439118247,0.160188804898815,0.339489040946878,0.0786202330671568,174
338,168.21020230868,1.32094000299724,0.245980332059333,0.203715942129416,0.841794497153984,0.826770237649721,0.421309850052512,-0.589967611017264,0.158372194666173,0.1314287222339,0.145382137580259,0.0937253795739477,112
339,172.267567426852,0.709049252889078,0.130607131609001,0.118800676673768,0.765887353715016,0.854091235761824,1.5456001116877,-4.3964607771132,0.157624116985592,0.159245419180404,0.860448895559342,0.0735072906984139,459
340,172.300121964672,-0.0841461008946975,0.112947723022337,0.178557334484927,0.341391646729022,0.502909458382694,-0.239301329911441,-0.696731744583802,0.106377701530762,0.0364889516541501,1.02928034662239,0.0607799560462844,8
341,172.147820787924,0.419344362465477,0.250268649868522,0.142224942848501,1.01353228511999,0.932915523716823,1.62205071440171,-4.41298649876277,0.150896630733785,0.1546260832474,0.837111744496073,0.0929305765132637,179
342,172.684984468348,0.79964038136627,0.166755235700056,0.178817191795551,0.439404847188001,0.608247914038758,-0.468977231730324,-1.64086841737393,0.152648762634025,0.172792523377341,0.265267764760241,0.0893969151782832,36
343,174.644615331201,1.2404053377664,0.251122891518114,0.173253539502901,0.739089674089001,0.819208065885292,-0.101562177257489,-1.83165623870073,0.169335487251252,0.110956858606818,0.260604716264445,0.0944952074471046,81
344,173.062683837771,-0.107131380560516,0.144201753925401,0.146506540319615,0.809459922753007,0.78727180196508,-0.0325997643592734,-2.16730691918581,0.158846659326874,0.157792146664639,0.43251606634939,0.0829870616799959,226
345,172.799526315343,-0.929079431363831,0.195303483884977,0.192596110548991,0.548211039444993,0.52125905623924,0.786282641947864,-2.81794616083551,0.145310661513002,0.0750503942774723,0.188811121919293,0.099735857604026,19
346,173.514469964971,-2.02601137728256,0.154412093830361,0.307639214161221,0.697377964476999,0.96330872829144,1.28897775578537,-1.78926303610261,0.14085357450792,0.121843070721648,0.225197748672423,0.085493177552267,46
347,174.455819614464,-1.83820050677207,0.0707528954214785,0.074531552150811,0.74048123840501,0.74149622468576,0.912275266027962,-1.87938159849493,0.156817500445555,0.134140305617522,0.248641211530694,0.0793643867526409,184
348,173.368608346356,-0.224351622229338,0.105182245592263,0.099224023387498,0.656083277490012,0.773721088350647,0.190617340578598,-2.34393256199882,0.125062059567683,0.130333082462237,0.449338023340392,0.0676427670371194,205
349,172.618221452055,0.60076797302947,0.123266158917468,0.204028891340818,0.474118960379002,1.28971512504187,1.58912298735534,-4.37979206313423,0.151584647224997,0.168772719203338,0.870653375844885,0.0766692089637166,123
350,177.029143125597,1.82725641177216,0.183927062325911,0.224721513119306,0.847611647777995,0.79066470377799,0.016767147606863,-0.918120153068878,0.119125314385139,0.166152531494412,0.165257329517143,0.0905554637257487,114
351,175.678850590785,2.22546838366878,0.136218221366451,0.153363190547252,0.740300818587002,0.69266847806842,0.385106589741442,-2.06818792238156,0.145006819880443,0.124116120563598,0.251184658747604,0.0976827086438747,89
352,175.493349133461,1.89875158937101,0.191300133318516,0.162968997265921,0.735945735331001,0.64576836854356,0.107697194730979,-1.81365829956432,0.117690194974635,0.125040832185881,0.349265976263356,0.0984336202274759,73
353,177.076705749413,1.71335922369955,0.146363484262709,0.163933543538422,0.673252732263023,0.68871877625551,0.208930434744454,-1.42009502375375,0.155447381321428,0.16270777445804,0.23502481386672,0.0945321328473389,109
354,178.087122446813,2.32495849569593,0.177538543371484,0.203893278569701,0.663051916522988,0.79150810395509,0.701900376499225,-1.39270219117576,0.16962120838785,0.157496872456036,0.154007288712392,0.0957828026418304,109
355,179.137840931906,1.52694845467184,0.187521257569412,0.263066665633093,0.928519543339007,1.02708732481893,0.494684332938232,-2.82876148463958,0.151578618699227,0.159880211178048,0.258222255713485,0.0995616815234105,75
356,182.19887170931,2.69411205389913,0.198125254693952,0.0564126371696428,0.682569684252002,0.34691619467726,0.338635218906099,-1.88572405603735,0.0706025755025625,0.167842082012398,0.139618489571003,0.0714595428211708,42
357,181.086476583848,1.09266461429178,0.192464443215252,0.245438426187252,0.942831882983995,0.950101790212996,-0.505365543266346,-2.31844743955333,0.148416277280144,0.157728145605695,0.356375519176484,0.0918363500564353,62
358,180.898183220743,1.50336667307949,0.136817697502076,0.171807015943487,0.812045201890015,0.77624143988282,0.265285379383844,-1.58103927001885,0.173923620086942,0.139747137833236,0.173005792034505,0.0984966070600769,150
359,180.927924406578,1.87206750343917,0.178757067833028,0.179527019030283,0.783738700016983,0.70740363672807,0.404652763116328,-0.625294572125433,0.157813005822155,0.135743388826615,0.135570595918984,0.0898253136339505,104
360,180.596348560845,1.29350227762227,0.194739978544595,0.179568727225836,0.66769567188399,0.835584098821679,0.413176396024263,-0.630287823208966,0.143688737175783,0.154640859654863,0.154045187548569,0.0814911839999067,105
361,180.207415636207,-1.90962964482768,0.154923958366185,0.174898053421158,0.581173693608008,0.7266033478958,0.309438491601567,-0.669700500190696,0.15517183276272,0.156845226923248,0.132544158024666,0.0965689746921464,52
362,180.661155308493,1.14999477536803,0.188279261455771,0.135811129940927,0.780524232039994,0.648753255679994,0.177212240328623,-2.0885554505012,0.12266255096192,0.165742568731528,0.160104239025677,0.0636573657379421,73
363,183.877715696016,-0.114105906920382,0.148523390581696,0.26457348550049,0.565368449255999,0.760807471957536,0.256466843909639,-0.590926905642414,0.135253715462079,0.150588108315108,0.117457660148105,0.0883920308494624,54
364,183.88826409976,2.35907269123968,0.161130667284926,0.206142318774131,0.629234172498002,0.69807278483863,0.765071303726811,-1.72416313641996,0.141815786419015,0.149666520989222,0.119827008386601,0.0693154462110156,47
365,184.097549650459,-1.02261041277514,0.176650881981645,0.158287396461906,0.678897119640993,0.606382536746245,0.709064613287014,-3.12892933874768,0.159053006964317,0.148199600034267,0.298806402462341,0.0974269444448745,40
366,183.26653922088,2.03082250761558,0.108259844175093,0.114183751304057,0.565194974922008,0.59003276518449,0.868663012619404,-1.37195745538654,0.157503152590676,0.0829426310590044,0.151124486942889,0.0954413624825976,48
367,184.788550524859,0.851754003826787,0.151742472179192,0.124309625300698,0.539933200328989,0.621235665350552,0.167687064437369,-0.555659879489724,0.11824834521695,0.13401715428586,0.176941825614843,0.0981354814887932,66
368,183.275572446067,1.56422287960829,0.209889362651711,0.178162706415357,0.635816695017979,0.7397458662758,-0.846465311005422,-1.51742605281267,0.167081937008285,0.129738437311307,0.193897796439097,0.0860927835710816,24
369,184.240849516963,1.23040880090112,0.187351051024095,0.203124585838546,0.731046541787975,0.667162544804075,0.437631788082054,-1.62200031991164,0.174713380957766,0.155545505777712,0.205230274770644,0.0986750816289419,95
370,184.919313026204,2.5792763262661,0.0834012316405015,0.151122009865455,0.308530603323021,0.42828627274934,0.138148193715242,-0.475391608927833,0.123858025637365,0.141440522165359,0.220208723849839,0.0913410838631383,34
371,184.86076672082,1.6261105297362,0.0958031122978655,0.190843022487844,0.397281928992015,0.81864698773152,-0.15994608959307,-1.6305100932644,0.161000591370892,0.130476840859728,0.274785494430807,0.0978578623180757,128
372,182.736303878866,2.09295628734554,0.177207405141817,0.125606271611094,0.633384175342002,0.70844447392515,0.938297638654756,-0.362944680469383,0.105013543012048,0.130964050077213,0.15972334706283,0.0913843509326886,51
373,183.863400120692,2.35056785896083,0.154318780292504,0.178238063179518,0.586131291713002,0.66477980271078,0.463819342731448,-1.59638144018536,0.149650227380827,0.173917049604681,0.273807899306861,0.0989723562459293,113
374,186.556739428898,1.43227068305485,0.25855762313751,0.252473174638005,0.861460053186022,0.855723593540021,0.900575515836491,-0.387540037322506,0.168639953457831,0.159799900687455,0.223755582541143,0.0988175437703321,88
375,186.636128317917,1.7895661247296,0.0405903616926236,0.0396933965478722,0.739459600101014,0.63952069818644,-0.181655763171623,-2.03263817012219,0.149788266215895,0.123828396986583,0.176714804274522,0.0908757960801803,940
376,185.240153567139,2.36940388601161,0.121030887497001,0.251072841492443,0.471854633063998,0.85677356509035,0.338420092645139,-0.436325764998826,0.160564145196699,0.168488501940744,0.153761748057595,0.0863864145857609,94
377,185.47503658051,0.0746119671770601,0.211072696470281,0.183627258750985,0.841147894929009,0.826889064287219,0.498678334366261,-0.944226788990974,0.167617159419129,0.155922694871694,0.200106405835183,0.0933644278456141,107
378,190.277977505178,1.76838162655623,0.200226329064604,0.204157572857873,0.819429187791002,0.77210838629074,0.183598549170041,-1.47757263652068,0.145561598181528,0.14950926477599,0.16599190427112,0.0866709683610788,70
379,193.759111812506,2.49056060782718,0.160348825808863,0.194913881819654,0.550412061664019,0.65546240864702,-0.0381224692315457,-2.30880571386222,0.171075055276303,0.173807928205157,0.197167929612104,0.0992845530977948,37
380,192.632135010064,1.60535481595959,0.0916063902386838,0.178075706544869,0.397441741446016,0.77188504246083,-0.212315233689742,-0.483753472336272,0.159846275804873,0.149695810770044,0.348775519930041,0.0903312534949519,31
381,194.320256570728,0.991419659974267,0.163342180198988,0.141257333289944,0.738588985955005,0.668252905435295,0.235623802826287,-0.377680451184161,0.147806922862955,0.132493866718724,0.20247414424152,0.0873963537947765,117
382,193.917250108841,1.7760460043983,0.190069262466203,0.177478172619404,0.692319776011999,0.71043948246509,0.119914592437524,-1.24808245430179,0.149144597716084,0.158298035580122,0.319262119966895,0.0924903214449401,81
383,193.848358458555,1.85305847996147,0.139556972790209,0.160532452196956,0.590812447170009,0.71479457020071,0.0739131977060101,-0.499463142108804,0.174582060518806,0.140690287439763,0.216451789951724,0.0924612954208442,92
384,193.550306138485,2.12491096883317,0.101312663495228,0.124722494033655,0.589061547025977,0.50025584543025,0.112799109915399,-1.4214085578566,0.116978759009831,0.108134723824776,0.143944078940198,0.098789858294202,28
385,192.843276683967,1.00400384599912,0.21481781503049,0.194703579372,0.582599754303004,0.804785771845141,0.540936390824861,-1.61433014485439,0.154951537581091,0.131237803803703,0.271383195114187,0.0995643358987504,60
386,194.261083069847,2.55718483423917,0.112131660832811,0.154163606591712,0.590285893908003,0.43416689756715,0.0102153315274877,-0.728340782960564,0.0995928831119024,0.121946378338302,0.125389087628684,0.0903437226247167,56
387,194.120778161195,2.44405231139487,0.188609197897274,0.180600153773014,0.817041320051999,0.66569826054784,0.406705622129793,-2.15165778201528,0.14925327914475,0.168032765145958,0.22232484085077,0.0937585821500152,76
388,192.697624887991,1.23750263164964,0.154338738054419,0.19287947547474,0.447601619045003,0.849008017250379,0.205565552925124,-0.454102770182719,0.164923344288825,0.167079512782214,0.191694023178107,0.098218901261266,74
389,195.927510615366,2.008068911082,0.125463043545864,0.135097210598402,0.586010647186981,0.56196903073551,-0.273813988501189,-1.63640234671339,0.158113126268632,0.0842903924373153,0.19193289870784,0.0928654543085516,66
390,196.828573640826,0.440123125785581,0.171457544994743,0.132178380157265,0.594826703758002,0.736906352905977,0.338315852329274,0.330870341094826,0.134477594187047,0.148290779990759,0.159854514735659,0.0762765876499005,54
391,195.2369466083,1.93628270019186,0.15146118873929,0.136381659319325,0.503571185021002,0.46216142291298,0.315684900588054,-1.51634764031029,0.108913168895262,0.157002728315501,0.147448902484386,0.0701690462544999,35
392,196.714775687984,-0.470155091294393,0.268665951561918,0.197475344705068,0.875647824816014,0.977210373067343,-0.0270147208641764,0.224196431156894,0.136334287357595,0.155442372948993,0.113655907704502,0.076193061375347,54
393,196.070324250665,-0.255140963910962,0.142954000244274,0.191694812503003,0.589505116118005,0.696821840675972,0.910019634211585,-1.95936812407335,0.145964108620707,0.149858330351014,0.201982157176569,0.0839649224845284,33
394,195.734609584928,1.22003013391794,0.119653950164024,0.118100803349922,0.53975494043101,0.603311347534042,0.0540950535427603,-1.35342768534206,0.143543525584637,0.121603603884237,0.267392715676145,0.075703689409979,52
395,195.486067516021,1.19039472179244,0.141070640712483,0.150849569445652,0.701480820960001,0.674118993528571,0.693686914535882,-0.725241920844907,0.155362749484536,0.14462248278668,0.196077048271299,0.0865249662303856,76
396,196.748944806335,-0.0825249451187571,0.134455278655538,0.140496700931383,0.509860694568005,0.380653737190571,0.422626626279976,-0.281283743296564,0.137771413490196,0.16572221775494,0.352281618481928,0.0762337590394924,29
397,197.127250249148,2.21629925475956,0.179731838039659,0.224677995525354,0.772268861088975,0.66015760830536,0.391915990747152,-0.604381878718636,0.142675283753227,0.101810013552635,0.115242477574387,0.0601777421943339,54
398,195.489490571981,2.02287124904857,0.175417996110631,0.20359649207275,0.594754473523011,0.59996841736929,-0.733804338436771,-1.35267644387799,0.12989957603595,0.147485647896829,0.238225976868506,0.0960894906791854,42
399,195.304248006437,2.4791140368159,0.152271181847888,0.149190861130532,0.549078155822997,0.56168328338987,0.567753085878679,-0.561140900366641,0.166294580836344,0.101521354789965,0.202771428428513,0.0973246562447752,80
400,195.186074271145,1.25055436141759,0.153747709573452,0.142720740985556,0.448740489055012,0.616687084245003,-0.00204104978566897,-0.412665995888409,0.146498985539902,0.13148894433519,0.205277507682058,0.0623403480825004,83
401,196.288906604235,2.25794924761129,0.184157433340385,0.136044226652307,0.551731560109005,0.67157669191566,-0.0220845211955002,-1.0880320843945,0.146562780615046,0.154294990151902,0.320469493742811,0.0904847848702985,51
402,195.353393899642,1.78682202129038,0.116490519603235,0.13245774439623,0.610399099018991,0.40454931401214,-0.133166213911923,-1.17019955724523,0.111601738241376,0.0870250554670895,0.270972495783037,0.0848936805457035,37
403,195.367058700215,1.45576516445357,0.140467644011941,0.142526941094003,0.577411107030002,0.56716976780106,-0.593614423486929,-0.838748470984481,0.141203117792941,0.146995926381448,0.276257779964866,0.0887981600250015,68
404,196.49288340688,-2.56501095983738,0.239553780086428,0.141877412008289,0.829863758789003,0.44716581573892,1.50597934267872,-1.34049649977387,0.173638938802295,0.170388533470573,0.355806965100249,0.094563325103968,50
405,196.766584987982,2.64695371736384,0.0950132861860781,0.0966995533725074,0.415805811087012,0.34548189558164,0.147055377057454,-1.12196495573585,0.145983718183682,0.150819121309704,0.151519463251784,0.0995197474599787,26
406,197.189473509325,-2.35100009625877,0.165002957080329,0.132803951742037,0.649141271329,0.69087174671757,0.237293261213475,-1.83974955346764,0.0786322078710915,0.12110881876739,0.199061687466496,0.09164134643386,46
407,197.253497960781,-2.34255289085879,0.0547825659786304,0.065500684021651,0.455396815159986,0.54121296329608,0.598233787858118,-1.10752284110801,0.116336275968494,0.109459216421039,0.385383981572142,0.0786405216476425,47
