"clusterN","medianL","medianB","madL","madB","regDL","regDB","medianPmRa","medianPmDec","madPmRa","madPmDec","medianPlx","madPlx","nObj"
468,130.37978365552,-0.445696644625702,0.193976646850654,0.176925918416778,0.68669520905101,0.694226884995519,-0.67230068791715,-0.164062717992102,0.154086354572065,0.140679026954492,0.257754441024995,0.108678145308832,165
469,131.271011208134,0.204197979997812,0.166805740034625,0.199570296427171,0.717363916131006,0.763137842590034,-0.585772334127496,-0.261471925943035,0.157771803176365,0.16997657909158,0.285153310565288,0.0951531560797039,160
470,130.075041084126,-0.161258292663478,0.0624718782703373,0.0555688267244958,0.522580752699014,0.737728093065922,-1.42975045913092,0.963593651877102,0.131019989432933,0.118090676136245,0.178858638545229,0.0801323473285092,260
471,130.956627978412,2.31450795528048,0.181495488522333,0.179914787841695,0.691864042428989,0.79421346272239,-1.031808215476,0.687257712648437,0.167063164502191,0.169016480025916,0.133580015606259,0.0941463852072331,210
472,130.443873164311,1.8298460026376,0.137813587973589,0.187078530339678,0.642528117729995,0.843193276841,-1.30310272809538,0.0871990566945665,0.123134305312135,0.158266539831591,0.234391996562607,0.0859240948995655,138
473,130.36498554461,1.04635773094743,0.157755799641443,0.143029138734206,0.616631970591015,0.642823811348946,-0.820291643592335,-0.148507757982399,0.157393723758684,0.132586205054583,0.249980448350041,0.12689264803742,213
474,131.522253074202,-1.4894630996036,0.17046740988002,0.20890814546139,0.822248721518008,0.87103583002263,-0.56907940365995,-0.293647253715584,0.164162472645319,0.122790121754725,0.326409739346161,0.147150680911913,135
475,131.30343193812,2.06029325377558,0.17588614826105,0.165799927880036,0.655147519401993,0.66822239877933,-0.997520545518219,-0.102462322320667,0.150348409549949,0.17142252625405,0.198220390450306,0.109181987752408,145
476,132.122287415984,-1.20166402822413,0,0,0,0,-2.37865809765816,-0.503804505548773,0,0,2.32892919656797,0,1
477,130.259945115189,1.40533733622991,0.155787327112591,0.195326826636995,0.551950295387996,0.826560226510579,-1.42399058988985,1.11901318013741,0.156529203618709,0.122516356177015,0.265895127346268,0.128641944686456,42
478,130.062303264334,-0.166540053558917,0.0393576785893924,0.0431298598213204,0.591659827376986,0.889445102063202,-1.46434864712376,1.21330119145592,0.114510207510345,0.10900161244568,0.166228736640143,0.085638611940679,450
479,131.461466602059,-1.04544075946177,0.135119983798932,0.166133353474606,0.599329372352003,0.62662716489894,-1.48700311576949,-0.155099845058358,0.148480414257484,0.169289735026052,0.235958486637262,0.0922152036598194,48
480,131.073153422505,-0.585511274747052,0.204978273965205,0.195066217634622,0.683705889788001,0.630067765839875,-1.49675549198543,-0.339293927649214,0.144943720028373,0.167916963510826,0.28164094713471,0.128727283226735,152
481,132.072241254868,1.21531250838683,0.189234349406151,0.173628386306935,0.72842410053002,0.758362871965058,-0.741565720938025,-0.410678047595441,0.161778877126306,0.15383303293155,0.151997333088266,0.0930820408212506,75
482,131.044883432891,0.984720524291628,0.192931713494439,0.154602469648438,0.830013343060017,0.729058007236789,-0.850009475918234,0.24689138475028,0.139553441663442,0.147886049959499,0.178808003387824,0.108323758517954,207
483,132.243673480863,2.18044511749997,0.186568336966761,0.14899294203572,0.552632573268994,0.59360240009547,-0.397297330217036,0.470853646640714,0.14865852209475,0.170861340113048,0.102541427695279,0.0965816242165679,108
484,132.114828718055,2.64757633800184,0.217998268391554,0.0995606646291278,0.717799129265018,0.39110570822322,-0.630067527886714,0.267537027947534,0.143157069999132,0.144847430110738,0.159293342123798,0.123356521553153,126
485,131.42562393973,0.407307585931579,0.168171119046943,0.239021100311646,0.623802840395996,0.67811928750644,-1.35342826765467,-0.395499523778691,0.140427659358915,0.153513153083367,0.26385855879162,0.124383549814962,104
486,130.327831039514,1.80141092451798,0.228663902241859,0.180107496223001,0.684851512568997,0.84245417714472,-1.61644037929662,-0.744439131318179,0.174365300522743,0.163842665382999,0.239891054424686,0.122666036932682,75
487,130.839565984312,1.91736874164941,0.177273545457896,0.204865647198848,0.582119271294999,0.73170710616747,-1.26485914717556,0.203527146417278,0.152235630089189,0.173468048682663,0.237245787425282,0.11385244003268,174
488,130.990093720718,1.11495915808642,0.193556627180909,0.184620328314823,0.955224895154004,0.672478984489201,0.233249875603464,-0.205375950823786,0.174761251978181,0.162620900722792,0.241318126203676,0.12719218447853,173
489,130.88851143001,1.66406259054864,0.214056662123951,0.196614211931782,0.916900078360982,0.87429075655512,-1.5330349867177,-1.02615743241449,0.132598301282278,0.16441472055881,0.500233072342586,0.128938459760703,37
490,130.127562756218,-0.175869351458186,0.117518719704176,0.190111527600112,0.453587273381999,0.678900967265272,-1.02471304501685,-0.594098608595187,0.163594327093191,0.157480336422011,0.336033232324153,0.0972051670846946,137
491,132.035186530416,2.26038677291456,0.146061357576598,0.218060892503011,0.705233748658003,0.7709536823552,-0.988824620132697,0.396096546708591,0.169679813396338,0.150968910722076,0.132328071958196,0.0993706786549057,185
492,130.232969260257,1.87812654600652,0.171446279377836,0.176056889513326,0.607130273572011,0.75635041629941,-1.23003619872279,-0.390622562123778,0.160682677689761,0.101919491660022,0.29431405030528,0.0969221471745269,105
493,131.149003587987,0.918984722362406,0.209976234141281,0.179422268850346,0.828927266696013,0.79867150514812,-0.416508046188626,0.0767778347438861,0.141683100303499,0.161431563452185,0.203550039118036,0.121939165216498,215
494,131.868738087078,1.15054000228832,0.134301021474024,0.212204281573032,0.72313309313202,0.691351005799693,-1.3053995375385,-0.0819370328463551,0.147699700332154,0.130863737455483,0.313944071417749,0.0990328232234986,104
495,132.107104446911,2.48844565898147,0.184653029830435,0.217294456953833,0.691293297641977,0.60784517710563,-0.872605137295139,-0.459035885804765,0.133220488672849,0.163331935326386,0.290673432379718,0.121308567224349,92
496,130.32645980831,-0.943266365763549,0.182037761699314,0.343710688499781,0.548881634079009,0.960186074284111,0.0607285728132881,-0.404959323426129,0.126722913972626,0.158957191241506,0.145990558524576,0.108582319955641,51
497,130.507127333571,1.40488390828962,0.124555080219601,0.140004880587095,0.607343727379998,0.78608364638703,-1.05629446209467,0.224218186287055,0.149730640838526,0.135344772131497,0.343078610982701,0.110207178272795,95
498,130.63017512173,1.0594098656035,0.164139523397497,0.184317547266812,0.647961973738973,0.819707702612293,-0.66181959875077,-0.710045756501764,0.157224831213959,0.163021775707992,0.260625268242419,0.12251978466745,152
499,131.482159493159,0.164948402663885,0.202094236223182,0.195307609725417,0.885141529303013,0.904342075007205,-0.976666593693506,-0.898854270570173,0.17019749033299,0.147903918782882,0.235485361874819,0.0846196011903607,86
500,130.186228982521,0.357524317077648,0.142945837262176,0.140962441119708,0.495198152903981,0.558376810180171,-1.03327485310488,-0.509906995345913,0.137676884081841,0.173326044212245,0.271283231939599,0.109722061821327,137
501,131.211158297818,0.239642418098271,0.142651753204375,0.158971247613731,0.651703150039992,0.718784452477564,-1.25732582869718,0.118778902419984,0.161364148734875,0.157309596157185,0.248020780819667,0.140051476393127,124
502,132.042314357077,1.08726886537404,0.182033584934904,0.141474918229982,0.698500472518987,0.665259317642204,-0.724526388701747,0.0324681054328834,0.110369981640607,0.135882903919423,0.155903484209049,0.115634208269383,107
503,131.153834700812,-1.3447747324522,0.16857540178496,0.162520746089515,0.690224906496013,0.71951894078732,-0.969945176347203,-0.456857904427812,0.129610127267208,0.17002740273501,0.307806033634448,0.105197749507667,225
504,131.349939162406,1.60882099120616,0.168479779759614,0.140916175763499,0.621888199924996,0.64187124474608,-0.844962281678058,0.0601277036736527,0.16551755752273,0.137202413593779,0.177818059275349,0.144115865501983,182
505,130.416186612192,-0.0635863664634237,0.148397807784158,0.167342112804087,0.696173656664001,0.599113606197364,-1.22308108342614,-0.0728167170584703,0.161223929563832,0.132366348034075,0.209475995747537,0.117544666431724,174
506,130.671541405016,-0.479306272873214,0.134960710765904,0.145409237008818,0.736184035022006,0.552383494963843,-1.01194819983474,-0.378397593344838,0.166004440364106,0.141277850111042,0.289191600173272,0.0909237265841564,161
507,130.650522197975,-2.34854534608288,0.11887734633637,0.192422435221136,0.590153866294997,0.69473115629251,-0.93276075115145,-0.714040552022261,0.161491442521674,0.124370994576611,0.357905698511596,0.116193267002168,99
508,130.748030900992,0.166138358427684,0.178779650517457,0.159396267329877,0.706411136599996,0.763972175183946,-0.0454005678160041,-0.301002808687575,0.174637761448858,0.153147868365873,0.114582993860402,0.140051311468877,68
509,131.184807091137,0.197296959988325,0.147086552798695,0.148809723407725,0.607134486565997,0.731846603713139,-0.83419466534287,0.20413797017226,0.122833586105345,0.153197096035044,0.217308041625576,0.119425850295389,87
510,131.374893122889,-0.644253663036098,0.162129730457494,0.160898951629335,0.621521472572994,0.789936678550717,-1.0395083408464,0.158449849102358,0.14451942827276,0.169940182232591,0.214697954442249,0.118776218203516,113
511,131.85972503026,0.976528004166755,0.121230986157549,0.161693351384356,0.724764478513009,0.522040296456615,-0.120562025233728,0.0309153506624081,0.146717691410887,0.133044087767181,0.409969816052709,0.0858404428342974,40
512,131.475525635734,0.913841837574524,0.138649582663747,0.198116061044707,0.700988323665001,0.769136578771502,-0.82807659727391,-0.267442362778171,0.16289126673645,0.145112823989789,0.141674730014095,0.0974290020635666,165
513,133.854258489253,-1.53770955664088,0.172647637392953,0.16266580827386,0.688257278058018,0.69704230186519,-0.827349395385051,-0.33049009836593,0.172041985196191,0.154974825937653,0.230696123011598,0.121491601882014,147
514,132.792363253056,-0.641866292680912,0.172887371240605,0.291969656344185,0.472167255637004,0.694193311865007,-1.14851403375987,0.678815161931181,0.16431473398619,0.100685478900594,0.221453629309175,0.113724693065701,25
515,133.750043365969,2.36595865451941,0.160158084598992,0.219805373828312,0.844371839849998,0.70132479558882,-1.36291880514033,0.492625947059177,0.136797387221754,0.174754672132158,0.25756966577749,0.13240757213454,128
516,134.733277165626,-2.52569021106168,0.239701089734651,0.208079465714905,0.552036787871003,0.45187634621079,-1.48646997690315,0.93216139886827,0.147496705577487,0.145336914521224,0.131390994014644,0.100387225482273,26
517,133.630723023898,-1.3516826741757,0.152088192514451,0.155141354451248,0.710818425930995,0.781375455704423,-0.519737273824803,-0.494099323254418,0.173314270827074,0.13415630264453,0.352285689683619,0.0812510109987618,264
518,132.83281192745,-1.94002642360385,0.208608014351712,0.191222244644555,0.682717859086011,0.73752803742302,-1.11977792968873,-0.55985597354507,0.130972095273072,0.157617249944061,0.338513388196735,0.11021653058966,174
519,132.69345685089,-2.10055437830082,0.139621590451569,0.207695460847231,0.471218081322007,0.7112301325248,-0.707250829052499,-0.475514382392698,0.172808680610311,0.169539066097965,0.221034281979969,0.13074859719987,135
520,132.885779525164,-1.3034310392621,0.154192256593246,0.108507933254065,0.665852230056004,0.69289242881144,-0.540761116110827,-0.677056066224269,0.157776251692349,0.123956498715399,0.521993742443418,0.114497793383134,27
521,132.753010923886,1.85966479563355,0.158186011388468,0.222855369630658,0.555198106997011,0.79859031969234,-0.882759611324848,-0.0154923896014488,0.142628736501233,0.153589298708806,0.211124437197991,0.129377797367372,215
522,133.436929303446,-1.1490407953756,0.22843574072024,0.208698216246511,0.921262785069018,0.8249563708535,-1.26333154961064,-0.506323396854865,0.113668394491089,0.171132491001617,0.386211931400349,0.0887162414753859,129
523,134.634515170274,-2.38791047325538,0.23801483477411,0.202364708096852,0.774686176735997,0.6930558127039,-0.34123669903489,-0.895568953664111,0.165223451487463,0.158929859505778,0.127493294354776,0.0982789181078651,42
524,132.855615317536,-2.2996430676919,0.177061213956698,0.2145807780615,0.752715400549988,0.94641152115225,-0.841258126476434,-0.409866206092935,0.17034917367954,0.173840107734728,0.558633491153461,0.141057791067406,40
525,132.697410713629,1.71995987718145,0.173407105019128,0.117000866731368,0.536493753256991,0.49546721306345,-0.10334037573318,-0.675642222553919,0.16970106698066,0.164873089103624,0.461577163352609,0.120139130244253,37
526,134.365481477889,-2.24869321729394,0.162491944186225,0.21094034388358,0.677531259320006,0.91483972145079,-0.537989900272019,-0.228542321791868,0.167251556045514,0.151769557655132,0.166653210431484,0.135675139594343,110
527,134.489242444372,-1.95449548817633,0.164442828453374,0.211524373667999,0.758333003586017,0.77699162855432,-1.12111536090438,0.10039507272502,0.143510634656884,0.164539772435342,0.225307101272505,0.128963261800236,129
528,134.482886022774,-1.39923981220061,0.230195616052598,0.163069240608717,0.737745659983005,0.847904758731605,-0.792550680672412,0.0796520676592609,0.1701052751049,0.155807578054578,0.225929903357146,0.140324797709462,126
529,133.958495663642,-1.92481023213165,0.148922577130578,0.19590630970083,0.702533212595,0.7965559261824,-0.608352980502977,-0.438761132284964,0.156224688027784,0.128833304913105,0.308201428699753,0.12766530934603,233
530,134.340352256519,-1.96064565539166,0.219605385834258,0.207195992745768,0.899952382390012,0.7143304157742,-0.0861958816707142,-1.67447212057747,0.145216691851887,0.172124427841207,0.335539564113353,0.129742180990397,66
531,134.329987179583,-2.34997693441452,0.154261113925065,0.20027216682613,0.745643924272002,0.80135592202394,-0.652296361071093,-0.78024019717063,0.172767141451893,0.168050889359049,0.337032414289025,0.125378050859677,277
532,134.60914146489,-1.2233964430262,0.167602806156627,0.153199699559554,0.717277993121002,0.703142206888222,-0.870235569861662,-0.577835881031011,0.143532007455782,0.170813342159229,0.398325218793152,0.101133558238842,109
533,136.66978374338,1.41473455690054,0.166681126072419,0.160118611533087,0.85328482486301,0.80417916557859,-0.519295013930892,-1.1633111916532,0.167751592361842,0.142328361317738,0.510244513404772,0.084743230199195,29
534,137.407531903923,2.17726076906041,0.0276364521027113,0.394930814432252,0.0978239597209836,0.58433408565183,0.753196004741449,1.06238920860782,0.055981795657275,0.147387762505366,-0.459956084951303,0.0621492439905867,3
535,135.555762848897,-1.910912294323,0.154555177244973,0.159803026629307,0.692830635384979,0.7245479107504,-0.355824318502375,-0.571877064116426,0.132743421021475,0.130306538843339,0.31798936490374,0.11322932307197,139
536,136.299986148894,-2.63977733410958,0.0892027561210592,0.0697015438442583,0.632578953070009,0.43994689560649,-0.281173166840375,-1.0431906584586,0.131795255073723,0.150420478771231,0.393361824876435,0.0624182692699379,342
537,136.052624348099,1.30694683060465,0.13700299732083,0.138980805851571,0.602356829097005,0.643242955085097,0.14292258024073,-0.275654649183368,0.143559857384618,0.171431179819995,0.231704928557743,0.133141893666917,92
538,135.971277456607,-2.19278456924334,0.169240185291178,0.1971992987296,0.723918673619011,0.78456082640047,-0.378978888954537,-0.38642624351993,0.14392930676006,0.143027759012466,0.231249015574002,0.145838475813882,154
539,135.776293421111,1.51314180727735,0.147140708504306,0.132973471575917,1.13710100413098,0.85561023297638,-1.71787240647793,2.19507804049619,0.138081207104131,0.171573968614162,0.883091160980905,0.0628409300405913,285
540,135.877719358346,-0.179839530446584,0.214781078492328,0.195497661660011,0.840160986407,0.846965654809182,-0.365255257997783,-0.302649520035066,0.141431768484365,0.136944974850291,0.34365789582956,0.130500028582898,142
541,135.871245259869,1.88260498430048,0.147520043774529,0.187299899536509,0.53435891892201,0.67884523519791,-0.129562114200119,0.742421884711983,0.162207891946877,0.122993001596827,0.147014605755791,0.0958315407290242,66
542,137.095726162863,-1.06646994579939,0.219065961758558,0.230660044423959,0.831761229384,0.777066493212322,-0.72011856648895,-0.625587481018665,0.143838725903701,0.141534327860316,0.310251372212607,0.137591833980418,113
543,136.036336018484,-0.166584288398342,0.192902115957744,0.234963034223801,0.75310275740398,0.875820384615455,-0.521922026012686,-0.677227844803955,0.169965912166779,0.128602085589872,0.314554831602089,0.125910266349844,140
544,136.186771221975,2.11344619456702,0.130673970391226,0.104637169776125,0.767136126357002,0.61846255702413,-0.653552878780862,0.0973130013002155,0.141723038083872,0.147745974220948,0.0666255963468833,0.110388066284918,109
545,135.779248311743,-1.68374481978527,0.132777809916183,0.141241136929943,0.655781734745005,0.66261461510314,-0.3411590812095,0.344673872679108,0.167841690662636,0.163968798887465,0.147262720386649,0.135468423909115,86
546,135.102067523272,1.17409441454467,0.0808888971263876,0.232885188478688,0.34220121520201,0.812092310309713,-0.280241076936777,-0.493911001670865,0.123777061216756,0.171019468629277,0.121540424579643,0.136609705834298,46
547,136.963569220845,2.05362574352434,0.252645460423731,0.216877816094612,0.844734396756991,0.84416705867217,-0.732853523450231,0.792580818043234,0.172868170960146,0.141070995389692,0.130333794097625,0.10166359972324,146
548,135.085738500523,1.10709768891486,0.0755225939307437,0.212277491191373,0.343720412598003,0.72365508857835,-0.611231826259542,0.431545611472267,0.146672940446721,0.137766419673968,0.226821465344461,0.0930650280396209,58
549,135.940061327387,0.154724730644911,0.165225235390148,0.217534120542608,0.914148425594021,0.783031735753748,-0.699709965287527,-0.265088913169107,0.0889346254448405,0.166711046307717,0.363172869674392,0.128573115963299,183
550,136.370640464477,-2.53527915370148,0.208360998272322,0.168124267602179,0.835052488652025,0.65269882736115,0.215458840333274,-0.959742479155278,0.17112198351163,0.141683747344524,0.28223420042977,0.139508676210166,147
551,137.262505076189,-0.252549613588512,0.153392759708494,0.266058404547251,0.582095326817978,0.800055296882524,0.796001154970485,-0.63304909788204,0.173084541721806,0.133444181867012,0.28270830864029,0.0814234492459614,78
552,137.34479817606,-2.49822091352328,0.115284052320203,0.177428408379296,0.486484937304994,0.53910207864147,-0.141612353252851,-1.08228614940681,0.158964979068286,0.165553917034819,0.403747919875422,0.11424435943401,78
553,135.733265360779,-2.5889909066798,0.1640045967373,0.134136088419214,0.618983155722987,0.44815024931758,-0.33527218335164,-0.937840372150872,0.158874993675935,0.173495983156427,0.3754597362687,0.0813841256199467,230
554,136.196763894569,2.01778413757747,0.177430816503514,0.177230440680215,0.781834221812005,0.69615772874569,0.0771486676390268,0.906972147456046,0.166184426456616,0.172576063877496,0.266444829881741,0.137283519700667,81
555,135.784567749451,-0.657458934011619,0.201291820014485,0.204251308938162,0.768109257142982,0.779467953960448,-0.599465861196717,0.0759556402878807,0.149197374783793,0.170777197012421,0.258489104009163,0.12935796007906,120
556,136.944182118187,-2.45534848143351,0.186205688861429,0.193372941200473,0.890831939987009,0.64529570451042,-0.707242890743172,-0.476181687811267,0.136595669368212,0.159093171789685,0.235845999212613,0.122671027370073,125
557,135.604295043018,2.28265122974013,0.0978322346701911,0.0912629824127132,0.713959102304983,0.76224420408762,0.67365420022391,-0.116614781594088,0.150742432648835,0.1694951141653,0.283581441980627,0.0865350249455557,207
558,136.649082394762,-2.35710625561302,0.159340871399625,0.170621179647671,0.747457184174976,0.74601815866862,-0.210080016608235,-1.09230182929922,0.157581459708501,0.139187979534118,0.408557018612711,0.0681338914849398,265
559,135.711720784294,2.20911927687845,0.173159006672862,0.107501246871738,0.518585237809987,0.55884953287282,0.373799469431583,0.55538093037777,0.10341048845766,0.127943280405514,0.133136335377973,0.0854264816273699,45
560,135.485966998349,-1.89020662965543,0.219449812670338,0.168004625289892,0.729711174024004,0.6340406422477,-0.691789389810643,-0.741923517941991,0.152127655449945,0.153592623643821,0.480340107860547,0.126968883135438,65
561,135.840595554288,1.15538316962514,0.168290369180991,0.184945185959021,0.669047144741995,0.739504659908634,-0.151531759520736,-0.240645116775192,0.150882974601641,0.173221574491344,0.354090745181549,0.135064619735534,194
562,135.53977997922,0.0263134672051316,0.172950361424544,0.150370771443622,0.692067977618024,0.813200260903314,0.176940344483695,-0.634649331108871,0.151494784208487,0.172751441855686,0.37657205177563,0.121087775084326,122
563,135.777357676882,0.787561308934517,0.158186141108612,0.159916015323648,0.868669983893994,0.859103954307408,-0.620035098383013,0.0128280527860062,0.140681236850224,0.1577554653246,0.435025684151988,0.116619356359109,189
564,135.176367723267,-2.53827891957215,0.176052079146536,0.174830521838249,0.527421098821009,0.68508776508991,-0.437633942124474,-0.453235940341369,0.153600508517952,0.141423361658945,0.363164601125346,0.142484969316677,119
565,135.866265764335,1.39848501244812,0.15185636922143,0.145127667626493,0.588747637823985,0.60476492955165,-0.884723327643933,0.0518862504366981,0.137042534525612,0.144834103471746,0.296696752655601,0.138452729962403,120
566,136.214874126475,0.609749998040396,0.184112109432554,0.147014908126709,0.772364766683012,0.620392652823312,-0.083421589271277,-0.519892862007528,0.160634423432025,0.165049886034816,0.422844573901794,0.107676167415881,92
567,136.017124193324,2.24054786505226,0.146406372851763,0.15280219334478,0.620232852399994,0.56732909856377,0.0761324073888688,-0.204132950490957,0.133302685847663,0.155368352564992,0.296065870700983,0.142479098869601,100
568,139.478847729897,1.96930114565094,0.311228818637764,0.267822788772784,1.29925456023901,0.95137222745294,0.219084189816313,0.774833305293356,0.165482642263359,0.147937417980853,0.923987178871029,0.102373122360359,44
569,137.93110105043,-0.220532835111897,0.241347991065593,0.185805485697602,0.904416705621998,0.785265746758154,0.41118099854594,-0.441642431925397,0.173893784465879,0.163739350288323,0.349466893237457,0.146011491350106,139
570,137.829087997516,0.207208704073581,0.223274216292999,0.21089525764173,0.682276209019989,0.914477943720128,0.208780539211491,-0.681558825542486,0.151299863484845,0.149533200323129,0.29539063840477,0.142722892954162,152
571,138.090798935413,-2.48989548300172,0.161722555454509,0.196630756138346,0.651361910838006,0.57196972884135,0.175392280715993,-1.2743603333487,0.0933909423398703,0.145616234273167,0.366169301152217,0.105941809608713,65
572,138.212193869036,-2.59484873551559,0.22742990577076,0.151398227240626,0.867903724927004,0.51175887249751,-0.183628981126131,-0.972784837468758,0.16752729805426,0.165085933535013,0.259226025673136,0.143871488106294,112
573,138.818701422403,-1.66042971191088,0.250245216579361,0.179552216037338,0.95395281938201,0.74532789193114,0.376993863311628,-1.13018702170662,0.15275746904757,0.164418735198563,0.387072183740165,0.106481840762535,177
574,137.88759448228,-1.77954335170593,0.161969734277446,0.146978963630383,0.880530877316005,0.69095272096732,0.195607949781406,-1.11016668800158,0.134500420585574,0.163591354200337,0.395478545782681,0.0642592970110512,323
575,147.031706754721,2.3706026247182,0.175623607979335,0.223263351267091,0.644290537112994,0.67753286795086,-0.297546369176065,0.0469329318647843,0.122656869581125,0.118300342887385,0.166139767031142,0.0900324824049457,93
576,146.538089060751,2.33631658794037,0.194479877602468,0.203562466048349,0.778079935866003,0.80920628738623,0.475268767976248,-0.799219705429487,0.154372038624133,0.160903020470475,0.204951460804446,0.119893296366289,133
577,147.302915267931,2.07203107470894,0.16389457812332,0.223822762478496,0.482908947136025,0.73693786226446,0.49271793620306,-0.0760527766782184,0.140722377852305,0.168033188509327,0.052753951194546,0.0918021859358809,52
578,146.600198995173,2.02712821827111,0.219120236390174,0.186424341291622,0.861101708826993,0.71011623852106,0.662831217889324,0.00242601134638378,0.164420729016005,0.163412104689243,0.169185583529603,0.10732631411023,106
579,146.064524280298,1.96648935463687,0.149681010763369,0.155168678815994,0.615689707389009,0.93188359093948,0.0921320930875091,0.43595087317367,0.170817447863657,0.171610952105571,0.133356302345509,0.0971752570774921,127
580,145.644796879605,1.98698980613615,0.179577283516809,0.175100915573459,0.841218082686993,0.7889428210852,0.150577995419094,-0.173765725382483,0.169131558638808,0.163217969386346,0.234139779766377,0.13698969720147,191
581,149.889069160292,0.438214773060834,0.0771126645639562,0.125109539350794,0.28510539038399,0.889119113611533,0.695331807291231,0.264347756156046,0.127485558344017,0.135458959201929,0.146949782051763,0.113217387325453,25
582,148.823762907513,1.08273644141199,0.174252089603421,0.147021867196124,0.839748935431004,0.772544822650552,-0.0553230299682265,-0.255088845122593,0.158239707484245,0.153770220688309,0.166672368802858,0.109075139592819,82
583,147.860879774529,2.39464410622876,0.215203781699908,0.198816523323539,0.746427390046989,0.64818220940028,0.503673101385543,-0.752638872006465,0.157776471805715,0.174244264475244,0.389549228269257,0.137198258991625,61
584,149.827374666355,1.44996420689755,0.144933503833092,0.153767050481362,0.509171956921989,0.65886423722543,0.150837669308554,-0.412122033982757,0.148245488063458,0.150305384826668,0.238423550626667,0.098503003866815,97
585,149.586672212685,0.873232292254106,0.206654146305408,0.169799847258779,0.845614597887987,0.736456795570847,-0.00739015338893502,-1.24638791544081,0.169200558610078,0.158584119955148,0.304959374264259,0.104668134239131,144
586,147.697655630576,1.98348650783187,0.119780941129855,0.135248025812362,0.453280681242006,0.71211584548144,-0.205988592436997,-0.330813422793937,0.149591305437985,0.130933220502145,0.419546638085633,0.140345038271108,42
587,149.464413992278,-2.10617119374226,0.169789777687792,0.147882374592192,0.780211657714005,0.59259427274806,0.448868002601552,-1.10750117194183,0.1464503269214,0.170631429309068,0.148120766814483,0.114285566725121,45
588,147.909727898109,1.52393053592934,0.142904513142331,0.205847471569694,0.597982230242991,0.66411775846966,0.0354372183745746,-0.356147444534021,0.13345679788197,0.155453003466768,0.225323385751345,0.118416808136633,99
589,148.414321276802,0.884247172667227,0.23849912958454,0.20057104661392,0.813705801753002,0.794715523176112,0.965151200018478,-1.03598449318413,0.142934267056119,0.153538910399765,0.29919395546599,0.108751014163802,60
590,149.023112458297,-0.506075892269752,0.1683203954137,0.221027415498847,0.826462663140006,0.80499761504644,0.0617388849289364,-0.657765278335326,0.131109424967851,0.171828686470737,0.235610710853215,0.0999841663475452,95
591,149.149099552083,2.64677414846248,0.203737263030312,0.119489257063471,0.943853499049993,0.37189149438132,0.299687632087765,-0.854677504901328,0.123538231869958,0.170059318449475,0.153489653095947,0.136391355727454,38
592,149.733331470222,1.30335551905843,0.156210165102567,0.109088088862636,0.581850724853012,0.59289675154714,0.143818753144799,0.31460323531218,0.139938501232509,0.170285464611615,0.0104645038686034,0.0974804224469897,51
593,147.772105254291,2.65271646210082,0.100443612358112,0.11297421614257,0.541311213751015,0.50867845311068,-0.177070327557396,0.0418700513590829,0.127471380139638,0.146942913386483,0.17129375744065,0.102306662379142,126
594,149.587420234045,2.04957104306816,0.219441643943879,0.126249490102169,0.822397791172989,0.55132445223574,-0.262980198729394,0.457496666981039,0.126531026275312,0.14249100460919,0.0872590559316332,0.0909243967482817,50
595,152.266432907318,0.839938476918319,0.153394110391226,0.203163478545866,0.533863146146984,0.781261509280672,0.942993219787162,-1.41978357300552,0.162463972668009,0.156696443310514,0.191671742349188,0.147420200554038,81
596,151.738403458205,2.57345168108652,0.144430831385435,0.138081430552566,0.607241905787987,0.34806099221837,-0.00490159851760838,-0.476841072931692,0.122292726293458,0.166916430992339,0.376818600062013,0.137403068571821,38
597,150.934246009722,-0.906642255662217,0.240733019745152,0.290557459279712,0.734311856090983,0.794386341168973,-0.670371428823745,-1.03204964886841,0.130247981350764,0.115879961747337,1.13189320512207,0.124920323279586,19
598,150.938265618203,2.40021250422154,0.140270806842349,0.198275082002937,0.705527383158,0.71328876536229,0.675116219840827,-0.336702839449741,0.158808606658573,0.130338783989436,0.230155980363702,0.11367948536969,104
599,152.101229269788,0.700657618608375,0.26660283173418,0.267839777096409,0.894011864975994,0.954630335736277,-0.517718935265884,-1.39089916614629,0.1575554601727,0.166774696366649,0.280647752964783,0.120367290234185,119
600,150.202941633677,1.62018806645446,0.184248461192335,0.274636397271737,0.589382053650013,1.04100634703318,-0.0532781121867559,-1.28906459921012,0.143738822345904,0.12427902966328,0.143244569287645,0.121601091154421,65
601,152.071112118069,1.42830911122226,0.231555371832961,0.178670710538803,0.729210908102004,0.64353703573763,0.24570099640281,-0.699664038015916,0.162982752297978,0.161652692366572,0.132776033174176,0.132331000375135,104
602,153.350916172855,0.201509032764803,0.206783089814627,0.21061587868211,1.271299026344,1.1296929473721,-1.95391720779637,-0.0760184219964783,0.171455853725729,0.129178248610181,1.36177460644271,0.0745022878789845,156
603,154.840614723574,2.4903773584253,0.0620517709248865,0.0550102910795137,0.565322282509015,0.52170750003307,2.34675049371565,-1.4001548078147,0.16532537989156,0.105336698230971,0.403172021584586,0.0837649059015715,194
604,152.705768733496,0.718206907302805,0.158775054009785,0.24983722872195,0.53660292266801,1.01719847315563,0.676855043690907,-0.811934515779266,0.135736232841492,0.174527309870852,0.136024024636084,0.123016323461689,87
